mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,9.804592574392553,1.0307244978991668e-10,1.7900655067141498
8,6.242654758033323,8.203401191880944e-07,1.1397476098972685
10,9.409898961559845,2.575033737366348e-10,1.7180046416969217
12,16.75879802929367,1.8613411145241441e-16,3.059723905772422
15,40.31089187678427,5.08999442174954e-27,7.359728264688835
18,319.9919561039638,5.260298129988605e-53,58.42227085944796
