mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,5.905904676571707,2.0625527085739257e-06,1.0782657379445253
8,6.452013761212195,4.645801588462919e-07,1.1779711594498898
10,767.4467695261325,5.07071488066895e-64,140.11596911797702
12,1137.6004954661687,5.596659571533589e-69,207.69648426529136
15,1174.5504805807439,2.2149393110814788e-69,214.44259771420232
18,1170.8970964675204,2.4243583139431595e-69,213.77558408418784
