dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-0.4009942781851821,0.6944775383166635,-0.10353627742237828
5,-4.456290084623003,0.0005428063235604793,-1.150609152240942
10,-10.089527121455072,8.364051247786095e-08,-2.60510470083357
15,-13.309265989101995,2.449132299736184e-09,-3.4364377017357874
30,-25.69974937852414,3.5094095780610305e-13,-6.635646756315227
