dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.9052322415901188,0.3806572366347424,0.2337299597419026
5,1.597230719845042,0.1325329147396675,0.4124031985340488
10,3.3430019093968872,0.004830761535699868,0.863159381428916
15,3.619129184857395,0.0027905488505990004,0.9344551373817277
30,4.309242799114613,0.0007205464017508074,1.112641706382342
