dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,4.864589626340583,0.0002503292627656194,1.2560316405966958
5,9.423134768937421,1.940018446004668e-07,2.433042935277514
10,4.093966608212635,0.0010949600399619555,1.0570576329024532
15,6.312502171448081,1.9147808006627015e-05,1.6298810521944382
30,7.530583841366142,2.748479517904345e-06,1.9443883869886496
