mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.05810279941100717,1.005374788228788,2270.8868066127834,4.746422052383423
6,Metro,0.05430395064129181,1.0142766606267084,1402.7610848779277,4.764563798904419
7,Metro,0.20619507735672382,1.0168432768802913,936.5933631018427,4.717002630233765
8,Metro,0.2598035655302151,1.0412942730310968,410.5609328094557,4.677176475524902
9,Metro,0.05020392409314436,1.1187688848953166,108.41411271666445,4.998227119445801
10,Metro,1.2679244703657593,1.3588569893092186,44.95118202821689,4.684088230133057
11,Metro,2.344212316840265,1.4935186256072615,37.65806540435627,5.010962009429932
12,Metro,5.366042532691925,1.6649650013635808,31.919535087487027,4.702703952789307
13,Metro,4.486375945120301,1.667851056217422,31.958483588200824,4.84025239944458
14,Metro,6.6322580013788635,1.6581236394191081,32.1509232837854,5.085199594497681
15,Metro,3.721061775678552,1.6028211847580818,33.46746527655976,4.679846286773682
16,Metro,8.726342019982638,1.6033423806341207,33.51596728832657,4.761647701263428
17,Metro,8.508357614321298,1.6450253573743694,32.381817412340496,4.646855115890503
18,Metro,8.100556843681936,1.6692600705331406,31.84934431798648,4.858112096786499
19,Metro,5.707443088677779,1.6445796766014464,32.362786059076456,5.0754101276397705
20,Metro,10.993666384264074,1.6040544708722502,33.52513761025885,4.719326496124268
