run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
1,0.5,Metro,0.04935980655492213,0.02504138551614228,8.354676635967467,1.006550797975183,961.4236702761674,1.1323657035827637
1,1.0,Metro,0.06811601170439228,0.028304898812590313,2.801421027567778,1.008161310211122,816.0880806180991,1.124483585357666
1,2.0,Metro,0.16037584586634973,0.01750210183496343,3.2134744678948683,1.0041097818003932,872.6639056570624,1.11578369140625
1,5.0,Metro,0.4208162226021881,0.03359145535908115,4.8618595123669825,1.0055470676674438,851.5319314779393,1.1306109428405762
