mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.04767181066716765,1.0083998032274128,1667.775900483241,4.798508882522583
6,Metro,0.1949800277136189,1.0137240848749116,972.9152983917201,4.7983105182647705
7,Metro,0.18757784600128385,1.0427819143098958,467.25434675799573,4.794238328933716
8,Metro,0.04818992866600211,1.1181782361192731,117.83937360164798,4.773864984512329
9,Metro,0.10279755482098234,1.2191320525325102,66.44867322984682,4.784816265106201
10,Metro,1.877339514145436,1.4446592861246148,39.69231606517447,4.507077932357788
11,Metro,1.978407196301892,1.561761785708344,34.606791619606355,4.582193851470947
12,Metro,2.392620527831845,1.6763473268281974,31.602114217257277,4.547221422195435
13,Metro,2.5321091331443726,1.6763473268281974,31.602114217257277,4.9646055698394775
14,Metro,2.8416253277753176,1.6763473268281974,31.602114217257277,4.577021598815918
15,Metro,2.987587471213814,1.6763473268281974,31.602114217257277,4.660462856292725
16,Metro,3.106626406331538,1.6763473268281974,31.602114217257277,4.664440631866455
17,Metro,3.3784992469804136,1.6763473268281974,31.602114217257277,4.641385555267334
18,Metro,3.587071492610023,1.6763473268281974,31.602114217257277,4.841593503952026
19,Metro,3.7922823579616205,1.6763473268281974,31.602114217257277,4.670846939086914
20,Metro,4.0630074056802385,1.6763473268281974,31.602114217257277,4.658548593521118
