mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.13994658580986824,1.0105776453609498,511.78100442486965,"[709750, 357127, 483134, 595860]",8
"(0, 10)",Metro,0.20072695382506436,1.037690657683004,139.59017703060587,"[709750, 357127, 483134, 595860]",10
"(0, 15)",Metro,5.84116043319674,1.7332647076670462,6.054640414367189,"[709750, 357127, 483134, 595860]",15
"(0, 20)",Metro,7.753029447213664,1.7332647076670462,6.054640414367189,"[709750, 357127, 483134, 595860]",20
