run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
59,8,Metro,0.6107392696712131,0.07207945521198902,1.1988356839959102,14.237446975434173,1.0382163524627686
59,10,Metro,1.9753172630637639,0.20652745670189793,1.7369978399160124,6.128092132068075,1.1006031036376953
59,12,Metro,5.190466376836222,0.4412805386803274,1.5360663043372849,7.269712682321135,1.1343185901641846
59,14,Metro,6.196198031288141,0.4649469095221498,1.5324970109599523,7.2803297305005366,1.4928991794586182
59,16,Metro,0.7065800512966055,0.04757222279356456,1.5311172552543344,7.331972683158278,1.1065003871917725
59,18,Metro,8.114914018433243,0.48847755150835104,1.533851663818912,7.3215024973059935,1.0666265487670898
59,20,Metro,0.8363546245165989,0.04689904762497671,1.535160996739059,7.194495526562989,1.3969590663909912
59,22,Metro,15.744596998653822,0.7560715912147947,1.0036221001427899,825.4047486893744,1.068655014038086
59,40,Metro,2.0766414847316015,0.06297551167446706,1.5280864402944518,7.296926853786942,1.115786075592041
