mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.031099426509401763,1.0075372097606639,2321.3514982626557,4.67281699180603
6,Metro,0.04190879520766679,1.0155520196574988,1146.4120858804406,4.8483726978302
7,Metro,0.03270115533142913,1.0340320767688382,638.9430617577635,4.746211528778076
8,Metro,0.1376008272322324,1.0516011646875636,282.66517507404535,4.653791904449463
9,Metro,0.16597592327029495,1.0794088850372863,155.96973990910436,4.517155170440674
10,Metro,0.5989702169239552,1.254468550726211,56.708160191547385,4.594599008560181
11,Metro,1.6789752567864604,1.3917305990658382,42.22771745775885,4.684006214141846
12,Metro,5.458660389555284,1.6656882575057739,31.88312551231286,4.8343346118927
13,Metro,4.752485126983573,1.6406545149787455,32.422817349277096,4.645552635192871
14,Metro,7.018475058472657,1.646983422981104,32.43388372880576,4.884252548217773
15,Metro,6.746572094653494,1.6733142251593218,31.75861190704563,4.762556076049805
16,Metro,6.365563560508241,1.6790296244049479,31.64274823193175,4.5768351554870605
17,Metro,8.53600233695303,1.6458843291242062,32.516042288592395,4.808910369873047
18,Metro,5.416337379436946,1.6467742931634233,32.419535225210645,4.829500913619995
19,Metro,6.686278529225005,1.6699554515923891,31.79828752465463,4.603483438491821
20,Metro,10.035060755589395,1.6463833243728276,32.388193703761964,4.707829475402832
