nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.5964544539997975,0.6113918035067342,-0.34436313957613435
2.5,-0.2218087846417537,0.845051755561169,-0.12806136152154024
3.0,1.4836912834819262,0.2761482313859473,0.8566095619125915
4.0,-3.629472372692147,0.06823419439144177,-2.095476851390121
10.0,-0.4951110611737564,0.6695685300430361,-0.28585250444742955
50.0,-1.731461178225912,0.2255088391850537,-0.9996595773401169
