mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.029882586197165384,1.0155019835707433,2317.249656039645,6.781451463699341
6,DEMetro,0.0905544938478178,1.0092451310557697,2223.472537044597,6.931058168411255
7,DEMetro,0.06532096290847911,1.0193663272272453,1232.0062632670717,6.787299633026123
8,DEMetro,0.053199760584678665,1.0194442586412078,1000.7237966756353,6.920384645462036
9,DEMetro,0.0734513699804053,1.049645394834485,452.72900739277935,6.9712584018707275
10,DEMetro,0.15200320007361617,1.0493508821935533,463.721326339994,6.896381855010986
11,DEMetro,0.3470503707963778,1.133649952233926,103.47825687574884,6.888856887817383
12,DEMetro,0.5461536385085914,1.2073974806937948,69.14333816803004,6.787829875946045
13,DEMetro,0.1939573935387377,1.240517909405596,59.97413567750459,7.633036851882935
14,DEMetro,2.4060128079473424,1.4322594470374401,41.3072301370641,6.9111456871032715
15,DEMetro,1.6605860722879928,1.408457412373899,41.468645768188495,6.875069618225098
16,DEMetro,4.2492487867279145,1.5881659217568551,34.13913442573337,6.89959716796875
17,DEMetro,4.770519733643468,1.612395434134534,33.53166527956522,7.059690475463867
18,DEMetro,4.515375247891076,1.620918631033159,33.44946407694302,7.774790048599243
19,DEMetro,3.785933168738733,1.5559748962484437,34.95748199595762,6.9761741161346436
20,DEMetro,8.023429433498654,1.6952071742487258,31.40327189035644,6.723121643066406
