mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,8.225076722796263,1.107198444074467e-07,1.839183067232364
8,5.3058841985710155,4.0332311912183554e-05,1.1864317748746782
10,5.077445860075131,6.689304093646977e-05,1.135351409520288
12,5.785761856851614,1.4189896337579162e-05,1.2937356813545615
15,6.337272783563402,4.420346216882844e-06,1.4170572736007079
18,4.657207920448458,0.00017174198273737305,1.0413833495473186
