mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-53.45926887057155,3.5199486109673403e-22,-11.953855922203639
8,-43.78871210766604,1.5149021691672987e-20,-9.791453691990936
10,-72.26963102715452,1.17647145523142e-24,-16.159980768554544
12,-43.91314503636383,1.436110159506673e-20,-9.8192777407117
15,-55.627014823115935,1.6616056973896766e-22,-12.438578652987566
18,-44.968184674822666,9.184607708119743e-21,-10.055191775766776
