mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-112.30235557044409,2.765075891032434e-28,-25.111570108886514
8,-45.52689347157046,7.278843899945273e-21,-10.180122860682294
10,-18.468380677446405,1.3484469107356147e-13,-4.129655462911377
12,-12.659820534305837,1.043686778113373e-10,-2.830821929765556
15,-9.644891502633108,9.392486420752858e-09,-2.156663303549772
18,-7.565206938259175,3.8045112200619704e-07,-1.691631697780057
