mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0.0, 0.0)",0.031988409549976365,0.03956217824213734,0.041924584730947706,0.9639612436294556,864.7165919113193,879.9949875736856,1.005531413069564,0.02244513172250437,0.021792041277615564,0.024778327400620803,0.035389457933811375,0.9455282092094421,814.0668878745848,833.1228143522083,1.0036107624254396,0.016750359719041093,0.047510296509344845,0.050767526880789525,0.04968325425410586,0.9843690991401672,904.8935291644854,927.4991648056525,1.0086607139923902,0.025720526988963113,0.04299875600926166,0.030462614816118522,0.004821722748913012,0.03504483809440481,0.02228820751312202,0.009619845555761265,0.03954968835389563,0.030634338633378916,0.01611741662109454,0.02129559594945095,0.014742140642173534,0.0036917442108231635,2.599929910107177,4.787765301219296,5.653539065082632e-05,0.5531500444586304,1.536087571159749,0.13323396349384797,1.326074364431238,2.980310201123001,0.005607658447606396,1.7751650528941072,4.130461603117345,0.00024919179576985876
