nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-5.708777998716355,5.4016354906484226e-05,-1.4740001410815833
3.0,-3.5731274674595914,0.00305726362916342,-0.922577545023152
4.0,5.793981857073147,4.651899769893717e-05,1.4959996827114814
10.0,8.698009407690932,5.104526853323374e-07,2.245816372076161
50.0,6.276137224267361,2.035299498536416e-05,1.6204916632066622
