mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(4, 0)",0.15922106706921596,,,3.1066118478775024,0.016877951460621855,0.016997655632308314,0.15163206293550355,,,3.06060391664505,0.013858737505534985,0.013682377384275295,0.18166374575381725,,,3.3490447998046875,0.0196262134212014,0.020222960451826196,0.16343160522721678,0.1366030603794639,0.062211747668490906,0.016979642935742844,0.011891707054142045,0.006325063769326966,0.017226114740372656,0.011696822244857968,0.006089807388452841,0.43124563853622516,0.8044086300401353,0.9079585186879686
"(6, 0)",0.16483771493605942,,,3.367898941040039,0.013217601426268911,0.013197390917891263,0.1471078692880692,,,3.1949045062065125,0.009306015545209689,0.009284959118295062,0.20980552078199338,,,3.589380145072937,0.016134022835629567,0.01696958811526861,0.17137054320735992,0.12326777152615935,0.02964498399323884,0.014311558970199036,0.014385002601759567,0.0035420135584357964,0.014368947968466378,0.01478423580372073,0.003841178019019884,1.6226276827193231,-0.020734994473867705,-0.10811470678995426
"(15, 0)",0.2259176470367582,,,4.00776731967926,0.012990430679006654,0.013242488983492211,0.19211178324827521,,,3.8057231307029724,0.010255765890817888,0.010015123458211374,0.2832153814133972,,,4.228546500205994,0.0207456773348895,0.02122931906407449,0.23270860617472885,0.18398325532974522,0.07679103306321582,0.014976812044220649,0.012931409128474507,0.00816761458693175,0.01482887452597749,0.012855343498576928,0.00809844013259631,0.6345187569604906,0.250428432191059,0.2436927352783751
