mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
0,0.04339927354747196,1.0056416508427612,943.44379669864,0.7301278114318848,0.020181383010110493,0.019904764579956907,0.03164276942323695,1.0037167910017408,894.4699771534165,0.7114706635475159,0.015548326948028046,0.01575327964658337,0.05179115214423629,1.0071884862965097,966.2105787905725,0.7451291084289551,0.02551069538069573,0.025210298290282047,0.04163501635731898,0.028270374824113185,0.009134668594119256,0.021105230442573574,0.013204769198881187,0.006031577163117982,0.02118172534008458,0.013164327462084959,0.005977711561763155,1.4630680243626704,1.3098499828539536,1.341215245192401
