dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,7.546987070680132,2.553746505596412e-08,1.3778850199371144
3,8.82655229269966,1.0345625882123927e-09,1.6115005985701816
5,9.00350806607452,6.752825671839072e-10,1.6438081548229093
8,8.625095569267975,1.6899024810047577e-09,1.5747198013086439
15,9.164103566222712,4.6014606592943265e-10,1.673128747511239
30,8.153763662074077,5.438364835083392e-09,1.488666762094634
