dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,6.847440778164529,1.6053379361260175e-07,1.2501659251271469
3,5.140241179745865,1.7177158223269168e-05,0.9384753483879258
5,-13.476786803328825,5.138874516138842e-14,-2.4605133782903787
8,-20.260348555404004,1.1560214713299874e-18,-3.6990166422373263
15,-26.308598841723647,8.685439048205089e-22,-4.803271013988776
30,-13.596042860537747,4.117052996091572e-14,-2.482286455841196
