dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,4.793256587457168,4.505334596133915e-05,0.8751249189535083
3,4.508264096644598,9.924212873988056e-05,0.8230926469742988
5,5.939250504577726,1.8819022840830975e-06,1.0843538253437202
8,7.369896878881527,4.045325598059058e-08,1.3455529223501106
15,7.090747051767062,8.41644869626945e-08,1.2945873699386905
30,8.291584001168273,3.852483148591401e-09,1.5138291982962682
