dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,6.246069171521355,8.127436472266906e-07,1.1403709936599502
3,7.388047680471401,3.8583563795321235e-08,1.3488667901726354
5,7.766711362698294,1.4508380684978376e-08,1.4180010036605146
8,6.831452946339448,1.6752964883451927e-07,1.247246959748415
15,6.8782702941334914,1.4786908737635117e-07,1.255794598904869
30,6.823479617984887,1.7113341304861846e-07,1.2457912358156853
