dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,3.7962396782951595,0.000693643316748011,0.6930953684994713
3,3.5398621514334576,0.0013725705833183336,0.646287450266291
5,3.1460947240119643,0.0038067964093908657,0.5743956827964476
8,3.495144211353891,0.0015440236497479283,0.6381231087640433
15,5.070029930184749,2.087912691853903e-05,0.9256565866628431
30,4.591131102735405,7.891107420053881e-05,0.8382220231439165
