dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-5.93951043430546,1.8805586969926472e-06,-1.0844012818021356
3,-7.254324305277281,5.4727620429644e-08,-1.3244523538194533
5,-6.7668411462293685,1.9910247105774337e-07,-1.2354505129479798
8,-6.397714382491633,5.381999550989536e-07,-1.168057494588634
15,-6.1484995050972575,1.0606522418265055e-06,-1.1225572912503727
30,-6.241409838286568,8.231276742183402e-07,-1.1395203196880748
