mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.0705144659177742,1.0073144504932865,2687.6647054067394,7.462648868560791
6,DEMetro,0.07921411734318276,1.011280962009043,1493.5295023814465,7.325151681900024
7,DEMetro,0.03997369613046796,1.0128345330381678,1324.3419773808087,6.8721253871917725
8,DEMetro,0.10402031843135422,1.027233327492198,828.0041705758724,6.809912919998169
9,DEMetro,0.21677964968587066,1.0484199590164023,290.8492435925327,6.8316826820373535
10,DEMetro,0.23768857922230552,1.059171898842666,295.42066162173694,7.532524585723877
11,DEMetro,0.3200836534149708,1.1504149999865445,88.19809550808556,7.311087131500244
12,DEMetro,0.33806238184327964,1.157866324919238,85.71512112830051,7.138814687728882
13,DEMetro,0.8696392508163113,1.3141955824638947,51.24179413999671,7.190647840499878
14,DEMetro,2.333394543762756,1.417456684655534,42.21111551357178,6.930575609207153
15,DEMetro,1.9788200781955883,1.4431240486023948,39.64590183464252,7.845659255981445
16,DEMetro,2.135786202300305,1.4432066553490357,40.28638219574355,7.1218342781066895
17,DEMetro,1.7041649371931373,1.4208565400701516,41.07454903189497,6.901031970977783
18,DEMetro,6.752443800525597,1.604342526683848,33.46715242889339,6.90463662147522
19,DEMetro,6.630498405857145,1.6794451760321971,31.97576455753896,6.900491952896118
20,DEMetro,5.014859268804412,1.6192561994826542,33.250249719579834,7.148741006851196
