nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-0.7860934831960951,0.4381891148166701,-0.14352037768476983
3.0,6.166117143559283,1.0108149866519082e-06,1.1257738172489133
4.0,6.172270835974132,9.939705602088246e-07,1.1268973226314336
10.0,33.90675119783731,6.944647482863373e-25,6.1904974942569355
50.0,158.37495496731498,3.7481622568155684e-44,28.91517845982109
