nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-4.881217689456446,3.528785073094534e-05,-0.8911843455361808
3.0,2.8754392481420026,0.0074849123879420715,0.5249809796476899
4.0,4.499182993457123,0.00010176438941983459,0.8214346719533615
10.0,12.99159120985772,1.2856775498696747e-13,2.3719291878416353
50.0,36.59523644541475,7.978051980990459e-26,6.681345499462943
