correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,1.5652234078363236,0.12837872430873995,0.28576938933568763
0.3,-1.136757403455537,0.2649460158365865,-0.20754255742786623
0.5,-0.7026339981625024,0.487886125674032,-0.12828283015454867
0.9,-2.92490162425371,0.006626543559558226,-0.5340115326957521
0.99,-1.6566609539389454,0.10836987904062004,-0.3024635248701291
