correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,1.115800724130138,0.27366824597697176,0.20371640876222516
0.3,-1.3236540607785228,0.19595832635129123,-0.24166506247390368
0.5,-0.300040498814669,0.7662865124034041,-0.05477964978863208
0.9,-1.0633522653734124,0.2963969597398464,-0.1941406741064125
0.99,-0.6812133744579271,0.5011404347274235,-0.12437197722160674
