nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,4.9696573693604345,1.0240713915308062,720.9972961861677,3.9912197589874268
2,DEMetro,0.3279116714377702,1.026427536417083,518.0302386817544,3.846359968185425
5,DEMetro,0.19006086537621725,1.028861279207826,483.16352960750885,3.964527130126953
10,DEMetro,0.05039657082339842,1.0248894797899082,576.6627587826459,4.052845001220703
