nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.338228638684822,1.011460006378871,1545.5668481410087,49.94566488265991
2,HMC,0.11463672326049665,1.0218625191702588,849.6423464431194,28.192005157470703
5,HMC,0.1989670995247153,1.0489053172327205,399.71707560357623,26.514833211898804
10,HMC,0.18184661759535076,1.1003691249872887,149.22277142097383,22.968382835388184
