nu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2.1,0.44681731993688323,1.12853289085455,188.62141474727468,2.8661714792251587,0.10454382051349813,0.10732939589881393,0.1775627829744163,1.0504415772835125,15.18690818600516,2.6992825269699097,0.029379164865205296,0.029021746098585276,0.5360309784889258,1.5875168717221015,1868.3804062665567,3.1117464303970337,0.13418127606591088,0.13870316390280618,0.41404167668578173,0.1144773020948624,0.03288347884468073,0.1032743778559743,0.01468938066344088,0.0007941481743419314,0.10379823405168775,0.014723006661405915,0.0012233696989023463,9.10987477954685,111.5471898754148,72.81137294000621
3.0,0.08057125391283289,1.0277231312987234,2795.390021917004,2.5913463830947876,0.017380124454437734,0.018140912585335178,0.06949861345540342,1.0132568043949606,1491.9562482194522,2.5487943291664124,0.01676156077653744,0.015931942246603117,0.14041290820202545,1.0489826810153016,4094.1802250798874,2.6025863885879517,0.030687769933410162,0.030087837718533825,0.13657531487204763,0.0630852186554913,0.005727920236697342,0.04040474932000552,0.014982969083844578,0.0014933930639530555,0.03957437357474183,0.015036123831709705,0.0012390912881140288,12.830153560052006,17.022832668626933,19.80342366895405
4.0,0.0601751518711571,1.0146194880844623,4228.979164810131,2.542846918106079,0.01931402190536726,0.019476336486418083,0.05714114023184888,1.0129037637668739,3368.2856890158328,2.5223270058631897,0.01774929948881332,0.01741752189356719,0.07043476652280231,1.0159557455113302,5100.711336020773,2.5898064970970154,0.021430387993518173,0.021616473428374704,0.06453761432668577,0.04780235940876898,0.0029296830900122023,0.02042350168870401,0.014400791977814196,0.0015056844936747525,0.020468138235440445,0.014445828304409533,0.0016481826820379205,5.712308943916212,3.9999812285978145,3.653909239954236
5.0,0.047334329242824304,1.0086882919100062,5259.661571983638,2.4714906215667725,0.01549745751489371,0.015384634403697257,0.042987176140073524,1.006849229510677,4913.069958951254,2.452978253364563,0.013926347832062366,0.013616116934168346,0.05083456256367604,1.0110120608009554,5503.29272399249,2.521581530570984,0.017316488561613268,0.017412557774281,0.047675741166083675,0.04256863099732675,0.002912033861379049,0.015897395187567515,0.014670595080369437,0.0017828716268197954,0.015770760960379073,0.014627012718478617,0.0019469013666276304,1.7537949116904685,0.688103444321669,0.5874710766070425
30.0,0.030704324006125425,1.0045621848923072,7034.875684856439,2.3051148653030396,0.014121898727442569,0.014409741020333607,0.030289537777678233,1.003969642601391,6781.668309066905,2.2910333275794983,0.013554002463832064,0.013488344556310625,0.031338194422346526,1.005240148380462,7477.16407149421,2.3204212188720703,0.014240450026595849,0.014629189763892237,0.030925199215063787,0.03161650815838505,0.0012912877960193022,0.01413050006207635,0.015042243493218308,0.0010184915077636532,0.01431685047183831,0.014960327618550104,0.0010835885152971094,-0.535363956394837,-0.8951900179746357,-0.5938390243415957
