correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-8.068693422505925,6.73627909208412e-09,-1.4731351323666857
0.3,1.0549593653241618,0.30015414794710454,0.19260834721312559
0.5,3.4181377735888967,0.0018890086875681042,0.6240637210850416
0.9,5.099502123652697,1.923674024318435e-05,0.931037448390027
0.99,4.278681858494789,0.00018684210261486026,0.7811768567619076
