correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-23.10822006330289,3.1640027520307356e-20,-4.218964464154817
0.3,-48.48321761634584,2.599513572797865e-29,-8.851783982968156
0.5,-39.09461918724729,1.2185013379841086e-26,-7.137668268643208
0.9,-42.093248020751574,1.4813935139122173e-27,-7.6851404865417745
0.99,-23.868842726407795,1.2944270093752645e-20,-4.357834527598887
