mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.027183329602547872,1.007081315592797,1983.5438896490352,4.631585359573364
6,Metro,0.07691424946911414,1.0196362640441785,983.3404614194817,4.717281818389893
7,Metro,0.02441401853119419,1.0301060036545164,519.9046396510759,4.444372653961182
8,Metro,0.21976654120588282,1.0260844953180746,597.8050904708819,4.4954938888549805
9,Metro,0.3001772960307599,1.0987588984220356,131.73800645346049,4.614926099777222
10,Metro,1.266829657097375,1.3582337232924349,45.010883937692,4.50288724899292
11,Metro,1.6534301741108361,1.4352106787497279,39.76857653838766,4.794370174407959
12,Metro,4.335292128904024,1.634460107363034,32.51325050795336,4.6407506465911865
13,Metro,4.504523736458676,1.670387610292201,31.703465337919514,4.523690700531006
14,Metro,4.89570540226633,1.6702358847140173,31.68853069536828,4.630024433135986
15,Metro,5.2266412616361215,1.670404069974432,31.70580641261319,4.439018964767456
16,Metro,5.53699665861625,1.6707974297269985,31.68498376326142,4.8793699741363525
17,Metro,5.956502660647146,1.6712913338258775,31.683105533817088,4.721260070800781
18,Metro,6.299096941810104,1.6700516423206602,31.70950844887261,4.352784156799316
19,Metro,6.658035017359374,1.669195818317793,31.71633303245781,4.558735609054565
20,Metro,7.000234033366946,1.6699567358765297,31.774711434419512,4.484321117401123
