run_id,alpha,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
11,0,Metro,0.09210459147748035,0.04665860145979372,1.0057478093918892,988.7771814787593,0.99629807472229
11,2,Metro,0.030632524747663457,0.02126327571122576,1.0057114398679763,835.8627157348244,1.1469950675964355
11,4,Metro,0.03970750495900659,0.021005683409078022,1.0036483105275933,766.3637474477393,1.2035527229309082
11,6,Metro,0.02448106913352864,0.009615935075640498,1.0040075438624243,717.9184755792958,1.220435380935669
11,8,Metro,0.027376718267439336,0.009885210369054764,1.0107024368786022,718.3917303701679,1.126251220703125
11,10,Metro,0.02577938695244186,0.010192004793891042,1.004220369549338,683.5818636833416,1.2454681396484375
11,80,Metro,0.04632480695705261,0.029215230710223486,1.0067151798412184,585.537516512281,1.1680755615234375
11,100,Metro,0.0297005837069416,0.019209058782698494,1.0092037829150686,581.0762637583829,1.135270357131958
