mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,5.3233237586432764,1.0328638718688542e-05,0.971901501170703
4,6.962082926404733,1.1832538998265525e-07,1.271096622004484
6,7.980565178389627,8.416632937953375e-09,1.4570451899480796
8,3.806830022285207,0.0006741899954314704,0.6950288919311673
10,5.215347188876449,1.3941208872779457e-05,0.9521877668562624
12,8.949211070208364,7.693843087516207e-10,1.6338949250093566
