mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,2.6582962248297495,0.012646352513406794,0.4853362689566928
4,5.065175530591565,2.116279266284304e-05,0.9247702986093996
6,4.943088645119853,2.9713712261737632e-05,0.9024803848932641
8,5.891239939224215,2.1474433865416966e-06,1.0755883354628222
10,21.819924807553086,1.5299358180513286e-19,3.983755006721132
12,196.74505174886275,6.982230489012337e-47,35.92056764012445
