mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,5.022232231795753,2.3846115085793053e-05,0.9169299607946827
4,3.835780714409644,0.0006236918939656912,0.7003145409751478
6,7.451756697850843,3.268913712753165e-08,1.3604984121510384
8,8.839139369932282,1.0035036722552774e-09,1.6137986739479706
10,24.600213743815775,5.614051156220467e-21,4.4913639956455045
12,175.8611701640678,1.8035506246065875e-45,32.10770996270481
