mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,4.969924477718079,2.757807711511707e-05,0.9073799151810911
4,4.685939134017369,6.068069006292168e-05,0.8555315222658456
6,4.317940709158312,0.00016773187726803964,0.7883445094586203
8,5.875687407366685,2.2413279148713393e-06,1.0727488446212599
10,7.260079006550119,5.39082187490831e-08,1.3255030137190655
12,6.386456546064811,5.548849648520302e-07,1.1660021042687427
