mu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(0, 0)",0.02476389232827474,0.032022344532059564,0.03529966620532967,4.13893985748291,,,,,0.015310034722846812,0.022636636781676375,0.02292223921919699,0.03391101203785058,4.031051278114319,,,,,0.014957144420519973,0.03139849646106646,0.03465117030473673,0.036358629934577474,4.2324676513671875,,,,,0.016744467361377018,0.035079872579842145,0.032467864803148117,0.010049842811757814,0.027768791385736975,0.02048489420627393,0.017170987826037525,0.02770815817193596,0.0373814625084534,0.010065475431014196,0.01603106294698239,0.016411657865677044,0.005311466557748531,0.2599053363937304,0.43731021537238524,0.700517103564702,-0.9610379959511522,-1.0536877333267285,0.3536354734578323,0.42419791180668026,0.6485708672222913,0.5621496135478674,-0.07165533559454111,-0.11690594774613942,0.9156729107519772
