dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.0028772454066208,0.42154387072310584,0.5790114475996629
3,0.14586249172089405,0.8974039045651796,0.08421374885972774
10,-1.091821371491045,0.38889600633008736,-0.6303633627373413
30,-2.835114498203413,0.10515105952430051,-1.6368541187211514
50,-2.4544378481144262,0.13353823343997298,-1.4170703523180699
