mu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 10)",0.03281735299517761,1.0084454072265445,1328.7335256250317,2.8201308965682985,0.01424187294394522,0.0021964481484653612,87.78169747369172,0.1933222209388822
"(0, 0)",0.028278125302898156,1.0077750846625013,1290.3274750207695,2.939638042449951,0.01373323406176481,0.0021254564557680444,71.28906209966814,0.3090481954112123
"(20, -20)",0.03267526125886027,1.009061608854193,1267.5351877912356,2.830746579170227,0.011663991953759043,0.003240964439545058,115.1575322346663,0.22497870402017292
"(50, -50)",0.029993377291225136,1.0077515472953356,1289.1752182947127,2.8837489604949953,0.01749486730127551,0.0018043802143921828,127.38952622432393,0.17907588435337302
