mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",Metro,0.2963051388772646,1.0282481353521422,167.35595969987315,"[172395, 947271, 488342, 860625]"
"(0, 5)",Metro,0.5358397823998009,1.0230251907826506,176.4692862802351,"[172395, 947271, 488342, 860625]"
"(0, 6)",Metro,0.5755904979660562,1.0178347061217714,227.45113987166505,"[172395, 947271, 488342, 860625]"
"(0, 7)",Metro,0.5281010970948448,1.0341137368563518,130.9610427881921,"[172395, 947271, 488342, 860625]"
"(0, 8)",Metro,1.0516790596782624,1.0267123733092893,250.6109792177489,"[172395, 947271, 488342, 860625]"
