mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",DEMetro,0.10796144731609184,1.0601220418129569,86.5561663184164,"[172395, 947271, 488342, 860625]"
"(0, 5)",DEMetro,0.38184116766226206,1.1581818232810055,65.9079896734107,"[172395, 947271, 488342, 860625]"
"(0, 6)",DEMetro,0.97995328412028,1.11818846024167,25.698999491102235,"[172395, 947271, 488342, 860625]"
"(0, 7)",DEMetro,0.4842283384900045,1.1125810723608853,76.85550334127605,"[172395, 947271, 488342, 860625]"
"(0, 8)",DEMetro,0.7851615105932884,1.071232681146129,58.380649015112745,"[172395, 947271, 488342, 860625]"
