nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-105.65325992034427,4.812384436586074e-08,-47.24957424526876
3.0,-246.00753306298955,1.6379844990115576e-09,-110.01791338117434
4.0,-72.38278781850528,2.1830194947840592e-07,-32.3705667926243
10.0,-67.30841361840262,2.9190062338367696e-07,-30.10123766168417
50.0,-65.78108221213452,3.1994725626595977e-07,-29.418194291967005
