nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-60.707170462917475,4.4096698321559543e-07,-27.149071975350168
3.0,-173.85791607525059,6.565647935173153e-09,-77.75162375414274
4.0,-20.073263085332734,3.6351957465313093e-05,-8.97703615780823
10.0,-97.83012446550352,6.54573427457129e-08,-43.750961710426225
50.0,-42.21428032935039,1.882308190375644e-06,-18.878800087531936
