nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-54.63794275378322,6.71745348484827e-07,-24.434830829640266
3.0,-66.74441455598951,3.018852491135411e-07,-29.849009613123794
4.0,-29.007048890578574,8.40821612922404e-06,-12.972346629198709
10.0,-86.44905472282119,1.0733044816619109e-07,-38.661192590165484
50.0,-41.78903320173096,1.9599537978296653e-06,-18.68862379061322
