nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-1.419000967090422,0.22890034469805462,-0.634596524510425
3.0,-14.233321087915279,0.00014150381999979237,-6.365334699631965
4.0,-3.69813574386609,0.02086945625860749,-1.6538565826612655
10.0,-18.213043304804994,5.3449413111605826e-05,-8.145120581338277
50.0,-13.720071499550993,0.00016349307725557508,-6.135802505830699
