dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-2.6338639143731597,0.019637897164348616,-0.6800607384362617
5,-9.852696070309214,1.1222923923097863e-07,-2.5439551863700562
10,-34.90493447436112,5.1409537635064396e-15,-9.01241532797745
15,-37.56873596751064,1.854896037018807e-15,-9.700205916015486
30,-7.552892638003187,2.6573152964026383e-06,-1.9501484935119298
