dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-3.5119589558036832,0.003452186460771511,-0.9067839032261102
5,-2.0410557944867995,0.060565654837342206,-0.5269983400485014
10,-2.98233596650449,0.00989176869419957,-0.7700358354044861
15,-1.7594026575165684,0.10033370190735547,-0.4542758127889827
30,-3.6045692592865453,0.0028723235452130453,-0.930695780764533
