dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.6589754369027583,0.1193470114518396,-0.4283456159261037
5,-2.3528512084247253,0.03377933496351218,-0.6075035697555304
10,-3.345702732937036,0.004804872047634528,-0.8638567310683855
15,-6.400168911521438,1.6540089394818727e-05,-1.652516507149132
30,-11.557378966940403,1.5129118773324124e-08,-2.984102417651204
