mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(2, 2)",0.11383627310254954,0.031679245843699945,1.0006633323659182,3832.031186858728,4.061787724494934,0.1047680034602527,0.02910262614246978,1.0001483314983246,3783.5623899341854,3.9820550680160522,0.12988016116421763,0.032700674918992326,1.0009245467768377,3878.6861881443156,4.123949408531189,3.0265000228026495,1.725910253971636
"(5, 5)",0.07472114339495231,0.02159307748400737,1.000474969628326,3946.456982803326,3.934814214706421,0.06172221597403074,0.020114278082581084,1.0001835718448109,3870.27087156033,3.8365569710731506,0.11515089675882376,0.02272729576345115,1.0008647770653498,4024.683196913143,4.155582070350647,-0.12225867774520335,-0.0017101334112572452
"(10, 10)",0.1073461177078904,0.019243329469774813,1.000425219678264,3708.4846690991076,4.874600887298584,0.08978737630248948,0.018537106730675084,1.000293026661207,3687.848452429732,4.498492240905762,0.18020222553855766,0.020462560872879905,1.0005816488672017,3942.360993743163,6.659077405929565,0.657117784783906,0.14287986838878117
"(20, 20)",0.1260421300847836,0.020692127960201007,1.000238869050762,3768.861227542563,6.1560962200164795,0.07698802040576351,0.018509794489271873,1.0000837072154414,3684.4068400953565,6.0261441469192505,0.25455191256774,0.02096394221495362,1.0009930744864726,3838.7053155242306,7.606751024723053,-0.028105659570575554,0.10218566191011613
"(40, 40)",0.4677675511512348,0.027579732053581503,1.0000269773839559,3663.869550466544,7.190438508987427,0.3346284707407247,0.02056801574145235,0.999759681329721,3557.4175887338915,7.163603901863098,0.5832491489830736,0.02931029314577921,1.000554982413441,3853.136043965005,7.319847404956818,0.7413099083672967,0.7047987881200676
