mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(2, 2)",1.0283209603356431,0.1518627767952893,1.3222860691345908,9.919371717285273,5.949386835098267,0.6082109809108631,0.08279277224574627,1.2589739837711844,9.249768615190217,5.5456501841545105,1.7201658776611688,0.25093046132580954,1.3483533434615227,11.731580915970389,6.142353177070618,58.28112234768493,26.351843362859547
"(5, 5)",2.3888092459383152,0.22194571951043496,1.429860605857486,8.176740085328344,5.773198485374451,1.0289890777996056,0.14699336857806386,1.339201027427273,7.71971942683374,5.493825793266296,3.0052717604844013,0.27811918092269694,1.4770396843103288,9.911780795525463,6.097661793231964,30.29229207047928,41.907597683372536
"(10, 10)",1.7807322705300948,0.17110725665821555,1.7499471884575828,6.04734151111832,5.646194100379944,1.397361193191461,0.16049782316551345,1.7057638963770265,5.743180621117268,5.532794296741486,1.8302361556174371,0.17906110811030007,1.854535942488315,6.192762937784292,5.848265051841736,39.21664399483812,50.639904924401314
"(20, 20)",6.905116858704005,0.25214235792916445,1.5282452780430962,7.157582696571726,5.626034498214722,4.2887783162797355,0.2406274333723933,1.5139298758748525,6.779850957951727,5.487960934638977,7.310821242856534,0.2843492522357169,1.5988255346430686,7.257069460121928,6.085664868354797,61.86483625552553,84.72404278264456
"(40, 40)",5.5467823621658825,0.18026565648161325,1.8340247949009256,5.862124014308458,5.833037734031677,4.410517232285079,0.11327189166278184,1.6216270901722019,5.608557458221204,5.646569073200226,7.493397237243119,0.2723052482911923,1.918430353469541,6.628998289235268,5.8641791343688965,34.717697585293344,37.76435983761086
