nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.724045525072729,1.0366687388592548,685.0275319151096,8.26021933555603
2,Metro,0.11364379027512517,1.022453881916105,987.3731760161058,8.117602348327637
5,Metro,0.05496659677715733,1.035349563784481,466.09058782571066,8.043789625167847
10,Metro,0.0992219300317627,1.0361379376963593,632.9316002346023,8.053040742874146
