nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.540813683128517,1.016232115075716,1296.4864697145624,54.96181535720825
2,HMC,0.29382577520089154,1.0266060940835824,939.5786283737457,26.98330307006836
5,HMC,0.470362727431648,1.0330846660065238,496.9087843282856,24.189157485961914
10,HMC,0.12526855243941704,1.0860942580842439,167.9605881414678,22.98775577545166
