nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.07469476031007612,0.9409704547052629,-0.013637335049756755
2.5,1.5262963872482276,0.13776981194757731,0.27866232024483156
3.0,1.603096538264834,0.1197509126011019,0.29268404528869774
4.0,1.5496401033124212,0.13207343309847125,0.2829242801996164
10.0,3.298305193537658,0.002578166496400936,0.6021853853456727
50.0,3.8348367519290445,0.0006252785041704666,0.7001421977937935
