nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-1.8038025956301227,0.08166033284864266,-0.32932779030432924
2.5,0.13437929504669954,0.8940309503886759,0.024534190386239857
3.0,-3.031908537141615,0.005077512323042319,-0.5535482326949841
4.0,-3.2793320982261127,0.002707414755779,-0.5987213879163964
10.0,-4.978674187055118,2.6915459069543863e-05,-0.9089773862395943
50.0,-4.76230141844352,4.909602022182451e-05,-0.8694733041734549
