nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-6.121572043411263,1.1416678882083413e-06,-1.1176410318564476
2.5,-7.635130787016361,2.0340391632413355e-08,-1.3939777871836776
3.0,-8.627218611992399,1.6811395153185182e-09,-1.5751074141055488
4.0,-7.008202386155394,1.0470179281454314e-07,-1.2795168448196133
10.0,-7.355696537761694,4.198011243039732e-08,-1.342960306631577
50.0,-5.5704293411637575,5.205662363239363e-06,-1.017016601714677
