nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,6.46668463973284,4.4649906518302723e-07,1.1806496831512816
2.5,6.317446647013121,6.692498106179095e-07,1.153402678134821
3.0,6.889796251960323,1.4339894504644518e-07,1.257898941271072
4.0,5.87575418986201,2.2409160524129622e-06,1.072761037380972
10.0,6.403914479887984,5.292287054578532e-07,1.1691894723228706
50.0,5.821621224210836,2.601118270683246e-06,1.0628777552503716
