nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,6.321458078646844,6.619916498340308e-07,1.154135061999381
2.5,6.482657355710775,4.2762243946124916e-07,1.1835658887665277
3.0,6.614562076837274,2.995982669746595e-07,1.2076482858339983
4.0,5.623843468491914,4.490430468081146e-06,1.026768642523705
10.0,7.155169965314007,7.101546189215365e-08,1.3063493309286462
50.0,5.719099364034903,3.451167837886861e-06,1.0441599100984553
