run_id,beta,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
13,0.5,HMC,1.9265590115549243,0.031209994629906798,-0.20654906335989895,1.0103405953629978,1528.3832792467617,1.961226224899292
13,1.0,HMC,6.799571449324796,0.019442844429423276,-0.10849276152125657,1.0136565090801206,811.5396032153245,1.959564447402954
13,2.0,HMC,7.151136549486477,0.04595942332005635,-0.21881112549463672,1.0173795194717727,606.403606955534,2.121551513671875
13,5.0,HMC,30.82785365642114,0.04574416766062972,0.2660223396946935,1.0194721514941154,943.1441705666773,1.8184576034545898
